make,model,year,fuel_type,engine_size,avg_consumption
Hyundai,IONIQ Electric,2017,electric,,15.5
Hyundai,IONIQ Electric,2018,electric,,15.5
Hyundai,IONIQ Electric,2019,electric,,15.5
Hyundai,IONIQ Electric,2020,electric,,15.8
Hyundai,IONIQ Electric,2021,electric,,15.8
Hyundai,IONIQ Electric Plus,2018,hybrid,1.6,4.5
Hyundai,IONIQ Electric Plus,2019,hybrid,1.6,4.5
Hyundai,IONIQ Electric Plus,2020,hybrid,1.6,4.5
Hyundai,IONIQ Plug-in Hybrid,2021,hybrid,1.6,4.5
Hyundai,IONIQ Plug-in Hybrid,2022,hybrid,1.6,4.5
Hyundai,Kona,2018,petrol,2.0,7.9
Hyundai,Kona,2019,petrol,2.0,7.9
Hyundai,Kona,2020,petrol,2.0,7.9
Hyundai,Kona,2021,petrol,2.0,7.9
Hyundai,Kona,2022,petrol,1.6,7.5
Hyundai,Kona,2022,petrol,2.0,7.4
Hyundai,Kona,2023,petrol,2.0,7.4
Hyundai,Kona,2024,petrol,2.0,7.6
Hyundai,Kona,2025,petrol,2.0,7.6
Hyundai,Kona,2026,petrol,2.0,7.6
Hyundai,Kona (Stop/Start),2024,petrol,2.0,7.5
Hyundai,Kona (Stop/Start),2025,petrol,2.0,7.5
Hyundai,Kona (Stop/Start),2026,petrol,2.0,7.5
Hyundai,Kona AWD,2018,petrol,1.6,8.6
Hyundai,Kona AWD,2018,petrol,2.0,8.6
Hyundai,Kona AWD,2019,petrol,1.6,8.6
Hyundai,Kona AWD,2019,petrol,2.0,8.6
Hyundai,Kona AWD,2020,petrol,1.6,8.6
Hyundai,Kona AWD,2020,petrol,2.0,8.6
Hyundai,Kona AWD,2021,petrol,1.6,8.6
Hyundai,Kona AWD,2021,petrol,2.0,8.6
Hyundai,Kona AWD,2022,petrol,1.6,8.2
Hyundai,Kona AWD,2022,petrol,2.0,7.9
Hyundai,Kona AWD,2023,petrol,1.6,8.2
Hyundai,Kona AWD,2023,petrol,2.0,7.9
Hyundai,Kona AWD,2024,petrol,1.6,9.1
Hyundai,Kona AWD,2024,petrol,2.0,8.6
Hyundai,Kona AWD,2025,petrol,1.6,9.0
Hyundai,Kona AWD,2025,petrol,2.0,8.6
Hyundai,Kona AWD,2026,petrol,1.6,9.0
Hyundai,Kona AWD,2026,petrol,2.0,8.6
Hyundai,Kona AWD (Stop/Start),2024,petrol,2.0,8.5
Hyundai,Kona AWD (Stop/Start),2025,petrol,2.0,8.5
Hyundai,Kona AWD (Stop/Start),2026,petrol,2.0,8.5
Hyundai,Kona Electric,2019,electric,,17.4
Hyundai,Kona Electric,2020,electric,,17.4
Hyundai,Kona Electric,2021,electric,,17.4
Hyundai,Kona Electric,2022,electric,,17.4
Hyundai,Kona Electric,2023,electric,,17.4
Hyundai,Kona Electric,2026,electric,,18.1
Hyundai,"Kona Electric (17"" Wheels)",2025,electric,,18.1
Hyundai,"Kona Electric (19"" Wheels)",2025,electric,,20.5
Hyundai,Kona Electric Long Range,2024,electric,,18.1
Hyundai,Kona N,2022,petrol,2.0,10.4
Hyundai,Kona N,2023,petrol,2.0,10.4
Hyundai,Palisade,2020,petrol,3.8,10.5
Hyundai,Palisade,2021,petrol,3.8,10.5
Hyundai,Palisade AWD,2020,petrol,3.8,11.1
Hyundai,Palisade AWD,2021,petrol,3.8,11.1
Hyundai,Palisade AWD,2022,petrol,3.8,11.1
Hyundai,Palisade AWD,2023,petrol,3.8,11.2
Hyundai,Palisade AWD,2024,petrol,3.8,11.1
Hyundai,Palisade AWD,2025,petrol,3.8,11.1
Hyundai,Palisade AWD,2026,petrol,3.5,11.9
Hyundai,Palisade AWD XRT Pro,2026,petrol,3.5,12.7
Hyundai,Palisade Hybrid AWD,2026,hybrid,2.5,8.1
Hyundai,Santa Cruz AWD,2022,petrol,2.5,10.6
Hyundai,Santa Cruz AWD,2023,petrol,2.5,10.6
Hyundai,Santa Cruz AWD,2024,petrol,2.5,10.6
Hyundai,Santa Cruz AWD,2025,petrol,2.5,10.7
Hyundai,Santa Cruz AWD,2026,petrol,2.5,11.4
Hyundai,Santa Cruz AWD XRT,2025,petrol,2.5,11.1
Hyundai,Santa Cruz AWD XRT,2026,petrol,2.5,11.5
Hyundai,Santa Fe,2005,petrol,2.4,10.0
Hyundai,Santa Fe,2005,petrol,2.7,10.5
Hyundai,Santa Fe,2006,petrol,2.4,10.0
Hyundai,Santa Fe,2006,petrol,2.7,10.5
Hyundai,Santa Fe,2007,petrol,2.7,10.2
Hyundai,Santa Fe,2007,petrol,3.3,10.7
Hyundai,Santa Fe,2008,petrol,2.7,10.2
Hyundai,Santa Fe,2008,petrol,3.3,10.5
Hyundai,Santa Fe,2009,petrol,2.7,10.2
Hyundai,Santa Fe,2009,petrol,3.3,10.5
Hyundai,Santa Fe,2010,petrol,2.4,9.1
Hyundai,Santa Fe,2010,petrol,3.5,9.0
Hyundai,Santa Fe,2011,petrol,2.4,9.25
Hyundai,Santa Fe,2011,petrol,3.5,9.0
Hyundai,Santa Fe,2012,petrol,2.4,9.25
Hyundai,Santa Fe,2012,petrol,3.5,9.0
Hyundai,Santa Fe,2014,petrol,3.3,9.8
Hyundai,Santa Fe,2015,petrol,3.3,11.3
Hyundai,Santa Fe,2016,petrol,3.3,11.3
Hyundai,Santa Fe,2017,petrol,3.3,11.3
Hyundai,Santa Fe,2018,petrol,3.3,11.3
Hyundai,Santa Fe,2019,petrol,2.4,9.6
Hyundai,Santa Fe,2020,petrol,2.4,9.6
Hyundai,Santa Fe,2021,petrol,2.5,9.1
Hyundai,Santa Fe 4WD,2010,petrol,3.5,9.2
Hyundai,Santa Fe 4WD,2011,petrol,2.4,9.4
Hyundai,Santa Fe 4WD,2011,petrol,3.5,9.3
Hyundai,Santa Fe 4WD,2012,petrol,2.4,9.4
Hyundai,Santa Fe 4WD,2012,petrol,3.5,9.3
Hyundai,Santa Fe 4WD,2014,petrol,3.3,10.1
Hyundai,Santa Fe 4X4,2006,petrol,2.7,11.3
Hyundai,Santa Fe 4X4,2006,petrol,3.5,12.1
Hyundai,Santa Fe 4X4,2007,petrol,3.3,11.0
Hyundai,Santa Fe 4X4,2008,petrol,3.3,10.7
Hyundai,Santa Fe 4X4,2009,petrol,3.3,10.7
Hyundai,Santa Fe AWD,2005,petrol,2.7,11.3
Hyundai,Santa Fe AWD,2005,petrol,3.5,12.1
Hyundai,Santa Fe AWD,2015,petrol,3.3,11.5
Hyundai,Santa Fe AWD,2016,petrol,3.3,11.5
Hyundai,Santa Fe AWD,2017,petrol,3.3,11.5
Hyundai,Santa Fe AWD,2018,petrol,3.3,11.5
Hyundai,Santa Fe AWD,2019,petrol,2.0,11.2
Hyundai,Santa Fe AWD,2019,petrol,2.4,10.1
Hyundai,Santa Fe AWD,2020,petrol,2.0,10.7
Hyundai,Santa Fe AWD,2020,petrol,2.4,10.1
Hyundai,Santa Fe AWD,2021,petrol,2.5,9.95
Hyundai,Santa Fe AWD,2022,petrol,2.5,9.95
Hyundai,Santa Fe AWD,2023,petrol,2.5,9.95
Hyundai,Santa Fe AWD,2024,petrol,2.5,10.6
Hyundai,Santa Fe AWD,2025,petrol,2.5,10.6
Hyundai,Santa Fe AWD,2026,petrol,2.5,10.7
Hyundai,Santa Fe AWD XRT,2024,petrol,2.5,10.8
Hyundai,Santa Fe AWD XRT,2025,petrol,2.5,10.8
Hyundai,Santa Fe AWD XRT,2026,petrol,2.5,11.2
Hyundai,Santa Fe Hybrid,2021,hybrid,1.6,7.4
Hyundai,Santa Fe Hybrid,2022,hybrid,1.6,7.4
Hyundai,Santa Fe Hybrid,2023,hybrid,1.6,7.4
Hyundai,Santa Fe Hybrid AWD,2024,hybrid,1.6,6.9
Hyundai,Santa Fe Hybrid AWD,2025,hybrid,1.6,6.9
Hyundai,Santa Fe Hybrid AWD,2026,hybrid,1.6,6.9
Hyundai,Santa Fe Plug-in Hybrid,2022,hybrid,1.6,7.2
Hyundai,Santa Fe Plug-in Hybrid,2023,hybrid,1.6,7.2
Hyundai,Santa Fe Sport,2013,petrol,2.0,9.0
Hyundai,Santa Fe Sport,2013,petrol,2.4,8.6
Hyundai,Santa Fe Sport,2014,petrol,2.4,8.9
Hyundai,Santa Fe Sport,2015,petrol,2.4,10.3
Hyundai,Santa Fe Sport,2016,petrol,2.4,10.3
Hyundai,Santa Fe Sport,2017,petrol,2.4,10.0
Hyundai,Santa Fe Sport,2018,petrol,2.4,10.0
Hyundai,Santa Fe Sport 4WD,2013,petrol,2.0,9.8
Hyundai,Santa Fe Sport 4WD,2013,petrol,2.4,9.3
Hyundai,Santa Fe Sport 4WD,2014,petrol,2.0,10.0
Hyundai,Santa Fe Sport 4WD,2014,petrol,2.4,9.6
Hyundai,Santa Fe Sport AWD,2015,petrol,2.0,11.5
Hyundai,Santa Fe Sport AWD,2015,petrol,2.4,11.1
Hyundai,Santa Fe Sport AWD,2016,petrol,2.0,11.5
Hyundai,Santa Fe Sport AWD,2016,petrol,2.4,11.1
Hyundai,Santa Fe Sport AWD,2017,petrol,2.0,11.2
Hyundai,Santa Fe Sport AWD,2017,petrol,2.4,10.7
Hyundai,Santa Fe Sport AWD,2018,petrol,2.4,10.7
Hyundai,Santa Fe Sport Ultimate AWD,2018,petrol,2.0,11.2
Hyundai,Santa Fe Ultimate AWD,2015,petrol,3.3,12.5
Hyundai,Santa Fe Ultimate AWD,2016,petrol,3.3,12.5
Hyundai,Santa Fe Ultimate AWD,2017,petrol,3.3,12.5
Hyundai,Santa Fe Ultimate AWD,2018,petrol,3.3,12.5
Hyundai,Santa Fe XL,2019,petrol,3.3,11.5
Hyundai,Santa Fe XL AWD,2019,petrol,3.3,11.7
Hyundai,Santa Fe XL Ultimate AWD,2019,petrol,3.3,12.6
Hyundai,Sonata,2005,petrol,2.4,9.2
Hyundai,Sonata,2005,petrol,2.7,10.2
Hyundai,Sonata,2006,petrol,2.4,8.25
Hyundai,Sonata,2006,petrol,3.3,9.6
Hyundai,Sonata,2007,petrol,2.4,8.25
Hyundai,Sonata,2007,petrol,3.3,9.6
Hyundai,Sonata,2008,petrol,2.4,8.25
Hyundai,Sonata,2008,petrol,3.3,9.3
Hyundai,Sonata,2009,petrol,2.4,8.05
Hyundai,Sonata,2009,petrol,3.3,9.0
Hyundai,Sonata,2010,petrol,2.4,8.05
Hyundai,Sonata,2010,petrol,3.3,9.0
Hyundai,Sonata,2011,petrol,2.0,7.8
Hyundai,Sonata,2011,petrol,2.4,7.55
Hyundai,Sonata,2012,petrol,2.0,7.7
Hyundai,Sonata,2012,petrol,2.4,7.35
Hyundai,Sonata,2013,petrol,2.0,7.7
Hyundai,Sonata,2013,petrol,2.4,7.3
Hyundai,Sonata,2014,petrol,2.0,8.4
Hyundai,Sonata,2014,petrol,2.4,7.3
Hyundai,Sonata,2015,petrol,2.0,9.1
Hyundai,Sonata,2015,petrol,2.4,8.4
Hyundai,Sonata,2016,petrol,2.0,9.1
Hyundai,Sonata,2016,petrol,2.4,8.1
Hyundai,Sonata,2017,petrol,2.0,9.2
Hyundai,Sonata,2017,petrol,2.4,8.2
Hyundai,Sonata,2018,petrol,2.0,9.1
Hyundai,Sonata,2018,petrol,2.4,8.5
Hyundai,Sonata,2019,petrol,2.0,9.1
Hyundai,Sonata,2019,petrol,2.4,8.3
Hyundai,Sonata,2020,petrol,1.6,7.7
Hyundai,Sonata,2020,petrol,2.5,7.7
Hyundai,Sonata,2021,petrol,1.6,7.7
Hyundai,Sonata,2021,petrol,2.5,8.25
Hyundai,Sonata,2022,petrol,1.6,7.7
Hyundai,Sonata,2022,petrol,2.5,8.25
Hyundai,Sonata,2023,petrol,1.6,7.9
Hyundai,Sonata,2023,petrol,2.5,8.25
Hyundai,Sonata,2024,petrol,2.5,8.5
Hyundai,Sonata,2025,petrol,2.5,8.5
Hyundai,Sonata,2026,petrol,2.5,8.8
Hyundai,Sonata AWD,2024,petrol,2.5,8.6
Hyundai,Sonata AWD,2025,petrol,2.5,8.6
Hyundai,Sonata AWD,2026,petrol,2.5,8.6
Hyundai,Sonata Hybrid,2011,hybrid,2.4,5.3
Hyundai,Sonata Hybrid,2012,hybrid,2.4,5.3
Hyundai,Sonata Hybrid,2013,hybrid,2.4,5.2
Hyundai,Sonata Hybrid,2014,hybrid,2.4,5.2
Hyundai,Sonata Hybrid,2015,hybrid,2.4,6.3
Hyundai,Sonata Hybrid,2016,hybrid,2.0,5.6
Hyundai,Sonata Hybrid,2017,hybrid,2.0,6.0
Hyundai,Sonata Hybrid,2018,hybrid,2.0,5.7
Hyundai,Sonata Hybrid,2019,hybrid,2.0,5.7
Hyundai,Sonata Hybrid,2020,hybrid,2.0,5.0
Hyundai,Sonata Hybrid,2021,hybrid,2.0,5.0
Hyundai,Sonata Hybrid,2022,hybrid,2.0,5.0
Hyundai,Sonata Hybrid,2023,hybrid,2.0,5.0
Hyundai,Sonata Hybrid,2024,hybrid,2.0,5.0
Hyundai,Sonata Hybrid,2025,hybrid,2.0,5.0
Hyundai,Sonata Hybrid,2026,hybrid,2.0,5.0
Hyundai,Sonata Hybrid Limited,2013,hybrid,2.4,5.2
Hyundai,Sonata Hybrid Limited,2014,hybrid,2.4,5.2
Hyundai,Sonata Hybrid Limited,2015,hybrid,2.4,6.3
Hyundai,Sonata Hybrid Limited,2016,hybrid,2.0,5.8
Hyundai,Sonata Hybrid SE,2017,hybrid,2.0,5.7
Hyundai,Sonata Hybrid SE,2018,hybrid,2.0,5.6
Hyundai,Sonata Hybrid SE,2019,hybrid,2.0,5.6
Hyundai,Sonata Plug-in Hybrid,2016,hybrid,2.0,5.9
Hyundai,Sonata Plug-in Hybrid,2017,hybrid,2.0,6.1
Hyundai,Sonata Plug-in Hybrid,2019,hybrid,2.0,6.0
Hyundai,Sonata SE,2019,petrol,2.4,8.1
Hyundai,Sonata Sport/Limited,2015,petrol,2.4,8.4
Hyundai,Sonata Sport/Limited,2016,petrol,2.4,8.6
Hyundai,Sonata Sport/Limited,2017,petrol,2.4,8.7
Hyundai,Tiburon,2005,petrol,2.0,8.95
Hyundai,Tiburon,2005,petrol,2.7,10.6
Hyundai,Tiburon,2006,petrol,2.0,8.95
Hyundai,Tiburon,2006,petrol,2.7,10.7
Hyundai,Tiburon,2007,petrol,2.0,8.95
Hyundai,Tiburon,2007,petrol,2.7,10.5
Hyundai,Tiburon,2008,petrol,2.0,8.95
Hyundai,Tiburon,2008,petrol,2.7,10.53
Hyundai,Tucson,2005,petrol,2.0,9.45
Hyundai,Tucson,2005,petrol,2.7,10.3
Hyundai,Tucson,2007,petrol,2.0,9.4
Hyundai,Tucson,2007,petrol,2.7,10.3
Hyundai,Tucson,2008,petrol,2.0,9.35
Hyundai,Tucson,2008,petrol,2.7,10.3
Hyundai,Tucson,2009,petrol,2.0,9.2
Hyundai,Tucson,2009,petrol,2.7,10.0
Hyundai,Tucson,2010,petrol,2.4,8.05
Hyundai,Tucson,2011,petrol,2.0,8.4
Hyundai,Tucson,2011,petrol,2.4,8.35
Hyundai,Tucson,2012,petrol,2.0,8.7
Hyundai,Tucson,2012,petrol,2.4,8.3
Hyundai,Tucson,2013,petrol,2.0,8.7
Hyundai,Tucson,2013,petrol,2.4,8.3
Hyundai,Tucson,2014,petrol,2.0,8.35
Hyundai,Tucson,2014,petrol,2.4,8.6
Hyundai,Tucson,2015,petrol,2.0,9.7
Hyundai,Tucson,2015,petrol,2.4,10.0
Hyundai,Tucson,2016,petrol,2.0,9.0
Hyundai,Tucson,2017,petrol,1.6,9.3
Hyundai,Tucson,2017,petrol,2.0,9.0
Hyundai,Tucson,2018,petrol,2.0,9.0
Hyundai,Tucson,2019,petrol,2.0,9.1
Hyundai,Tucson,2020,petrol,2.0,9.1
Hyundai,Tucson,2021,petrol,2.0,9.1
Hyundai,Tucson,2022,petrol,2.5,8.2
Hyundai,Tucson,2023,petrol,2.5,8.5
Hyundai,Tucson 4WD,2010,petrol,2.4,8.6
Hyundai,Tucson 4WD,2011,petrol,2.4,9.0
Hyundai,Tucson 4WD,2012,petrol,2.4,8.9
Hyundai,Tucson 4WD,2013,petrol,2.4,9.0
Hyundai,Tucson 4WD,2014,petrol,2.0,9.0
Hyundai,Tucson 4WD,2014,petrol,2.4,9.1
Hyundai,Tucson 4X4,2007,petrol,2.7,10.7
Hyundai,Tucson 4X4,2008,petrol,2.7,10.7
Hyundai,Tucson 4X4,2009,petrol,2.7,10.3
Hyundai,Tucson AWD,2005,petrol,2.7,10.7
Hyundai,Tucson AWD,2015,petrol,2.0,10.4
Hyundai,Tucson AWD,2015,petrol,2.4,10.6
Hyundai,Tucson AWD,2016,petrol,1.6,9.2
Hyundai,Tucson AWD,2016,petrol,2.0,10.1
Hyundai,Tucson AWD,2017,petrol,2.0,10.2
Hyundai,Tucson AWD,2018,petrol,1.6,9.3
Hyundai,Tucson AWD,2018,petrol,2.0,10.2
Hyundai,Tucson AWD,2019,petrol,2.0,10.1
Hyundai,Tucson AWD,2019,petrol,2.4,10.1
Hyundai,Tucson AWD,2020,petrol,2.0,10.1
Hyundai,Tucson AWD,2020,petrol,2.4,10.1
Hyundai,Tucson AWD,2021,petrol,2.0,10.1
Hyundai,Tucson AWD,2021,petrol,2.4,10.1
Hyundai,Tucson AWD,2022,petrol,2.5,9.0
Hyundai,Tucson AWD,2023,petrol,2.5,9.3
Hyundai,Tucson AWD,2024,petrol,2.5,9.1
Hyundai,Tucson AWD,2025,petrol,2.5,8.8
Hyundai,Tucson AWD,2026,petrol,2.5,8.8
Hyundai,Tucson Hybrid,2022,hybrid,1.6,6.4
Hyundai,Tucson Hybrid,2023,hybrid,1.6,6.4
Hyundai,Tucson Hybrid,2024,hybrid,1.6,6.4
Hyundai,Tucson Hybrid,2025,hybrid,1.6,6.7
Hyundai,Tucson Hybrid,2026,hybrid,1.6,6.7
Hyundai,Tucson Plug-in Hybrid,2022,hybrid,1.6,6.7
Hyundai,Tucson Plug-in Hybrid,2023,hybrid,1.6,6.7
Hyundai,Tucson Plug-in Hybrid,2024,hybrid,1.6,6.7
Hyundai,Tucson Plug-in Hybrid,2025,hybrid,1.6,6.7
Hyundai,Tucson Plug-in Hybrid,2026,hybrid,1.6,6.7
Hyundai,Tucson Wagon,2006,petrol,2.0,9.45
Hyundai,Tucson Wagon,2006,petrol,2.7,10.3
Hyundai,Tucson Wagon 4X4,2006,petrol,2.7,10.7
Hyundai,Veloster,2012,petrol,1.6,6.45
Hyundai,Veloster,2013,petrol,1.6,6.4
Hyundai,Veloster,2014,petrol,1.6,6.65
Hyundai,Veloster,2015,petrol,1.6,7.85
Hyundai,Veloster,2016,petrol,1.6,7.65
Hyundai,Veloster,2017,petrol,1.6,7.8
Hyundai,Veloster,2019,petrol,2.0,8.3
Hyundai,Veloster,2020,petrol,2.0,8.2
Hyundai,Veloster N,2019,petrol,2.0,9.5
Hyundai,Veloster N,2020,petrol,2.0,9.5
Hyundai,Veloster N,2021,petrol,2.0,10.0
Hyundai,Veloster N,2022,petrol,2.0,10.0
Hyundai,Veloster Turbo,2013,petrol,1.6,7.2
Hyundai,Veloster Turbo,2014,petrol,1.6,7.45
Hyundai,Veloster Turbo,2015,petrol,1.6,8.65
Hyundai,Veloster Turbo,2016,petrol,1.6,8.2
Hyundai,Veloster Turbo,2017,petrol,1.6,8.3
Hyundai,Veloster Turbo,2019,petrol,1.6,8.05
Hyundai,Veloster Turbo,2020,petrol,1.6,8.05
Hyundai,Venue,2020,petrol,1.6,7.65
Hyundai,Venue,2021,petrol,1.6,7.65
Hyundai,Venue,2022,petrol,1.6,7.65
Hyundai,Venue,2023,petrol,1.6,7.5
Hyundai,Venue,2024,petrol,1.6,7.5
Hyundai,Venue,2025,petrol,1.6,7.5
Hyundai,Venue,2026,petrol,1.6,7.5
Hyundai,Veracruz,2009,petrol,3.8,11.3
Hyundai,Veracruz,2010,petrol,3.8,10.8
Hyundai,Veracruz,2011,petrol,3.8,10.8
Hyundai,Veracruz,2012,petrol,3.8,10.8
Hyundai,Veracruz 4WD,2010,petrol,3.8,11.3
Hyundai,Veracruz 4WD,2011,petrol,3.8,11.3
Hyundai,Veracruz 4WD,2012,petrol,3.8,11.3
Hyundai,Veracruz 4X4,2007,petrol,3.8,11.7
Hyundai,Veracruz 4X4,2008,petrol,3.8,11.7
Hyundai,Veracruz 4X4,2009,petrol,3.8,11.7
Hyundai,XG350,2005,petrol,3.5,11.0
Hyundai,i30,2013,petrol,1.8,6.65
Hyundai,i30,2014,petrol,2.0,7.3
Hyundai,i30,2015,petrol,2.0,8.55
Hyundai,i30,2016,petrol,2.0,8.6
Hyundai,i30,2017,petrol,2.0,8.7
Hyundai,i30,2018,petrol,1.6,8.95
Hyundai,i30,2018,petrol,2.0,8.55
Hyundai,i30,2019,petrol,1.6,8.9
Hyundai,i30,2019,petrol,2.0,8.55
Hyundai,i30,2020,petrol,1.6,8.9
Hyundai,i30,2020,petrol,2.0,8.55
INEOS,Grenadier Belstaff Edition,2025,petrol,3.0,16.0
INEOS,Grenadier Black Edition,2026,petrol,3.0,16.0
INEOS,Grenadier Detour,2025,petrol,3.0,16.0
INEOS,Grenadier Fieldmaster Edition,2025,petrol,3.0,15.0
INEOS,Grenadier Fieldmaster Edition,2026,petrol,3.0,15.0
INEOS,Grenadier Quartermaster,2025,petrol,3.0,16.0
INEOS,Grenadier Quartermaster,2026,petrol,3.0,16.0
INEOS,Grenadier Quartermaster Black,2026,petrol,3.0,16.0
INEOS,Grenadier Quartermaster Fieldmaster,2025,petrol,3.0,16.0
INEOS,Grenadier Quartermaster Fieldmaster,2026,petrol,3.0,16.0
INEOS,Grenadier Quartermaster Trialmaster,2025,petrol,3.0,16.0
INEOS,Grenadier Quartermaster Trialmaster,2026,petrol,3.0,16.0
INEOS,Grenadier Station Wagon,2025,petrol,3.0,15.0
INEOS,Grenadier Station Wagon,2026,petrol,3.0,15.0
INEOS,Grenadier Trialmaster Edition,2025,petrol,3.0,16.0
INEOS,Grenadier Trialmaster Edition,2026,petrol,3.0,16.0
Infiniti,EX35 AWD,2008,petrol,3.5,11.0
Infiniti,EX35 AWD,2009,petrol,3.5,11.0
Infiniti,EX35 AWD,2010,petrol,3.5,11.0
Infiniti,EX35 AWD,2011,petrol,3.5,10.6
Infiniti,EX35 AWD,2012,petrol,3.5,10.6
Infiniti,EX37,2013,petrol,3.7,10.3
Infiniti,FX35 AWD,2005,petrol,3.5,12.4
Infiniti,FX35 AWD,2007,petrol,3.5,12.4
Infiniti,FX35 AWD,2008,petrol,3.5,12.4
Infiniti,FX35 AWD,2009,petrol,3.5,11.5
Infiniti,FX35 AWD,2010,petrol,3.5,11.5
Infiniti,FX35 AWD,2011,petrol,3.5,11.5
Infiniti,FX35 AWD,2012,petrol,3.5,11.6
Infiniti,FX37 AWD,2013,petrol,3.7,11.2
Infiniti,FX45 AWD,2005,petrol,4.5,13.6
Infiniti,FX45 AWD,2007,petrol,4.5,14.3
Infiniti,FX45 AWD,2008,petrol,4.5,14.3
Infiniti,FX50 AWD,2009,petrol,5.0,12.6
Infiniti,FX50 AWD,2010,petrol,5.0,12.7
Infiniti,FX50 AWD,2011,petrol,5.0,12.6
Infiniti,FX50 AWD,2012,petrol,5.0,12.6
Infiniti,FX50 AWD,2013,petrol,5.0,12.8
Infiniti,G25,2011,petrol,2.5,8.7
Infiniti,G25,2012,petrol,2.5,8.7
Infiniti,G25x,2011,petrol,2.5,9.1
Infiniti,G25x,2012,petrol,2.5,9.1
Infiniti,G35,2006,petrol,3.5,10.65
Infiniti,G35,2007,petrol,3.5,10.4
Infiniti,G35,2008,petrol,3.5,10.35
Infiniti,G35 #,2005,petrol,3.5,10.4
Infiniti,G35 AWD,2005,petrol,3.5,11.6
Infiniti,G35 AWD,2006,petrol,3.5,11.6
Infiniti,G35 Coupe,2005,petrol,3.5,10.9
Infiniti,G35 Coupe,2006,petrol,3.5,10.9
Infiniti,G35 Coupe,2007,petrol,3.5,10.75
Infiniti,G35 Coupe #,2006,petrol,3.5,10.4
Infiniti,G35 Sedan,2005,petrol,3.5,10.9
Infiniti,G35x,2007,petrol,3.5,10.8
Infiniti,G35x,2008,petrol,3.5,10.8
Infiniti,G37,2009,petrol,3.7,9.8
Infiniti,G37,2010,petrol,3.7,10.0
Infiniti,G37,2011,petrol,3.7,10.3
Infiniti,G37,2012,petrol,3.7,10.3
Infiniti,G37,2013,petrol,3.7,9.85
Infiniti,G37 Convertible,2010,petrol,3.7,10.5
Infiniti,G37 Convertible,2011,petrol,3.7,10.5
Infiniti,G37 Convertible,2012,petrol,3.7,10.5
Infiniti,G37 Convertible,2013,petrol,3.7,10.5
Infiniti,G37 Coupe,2008,petrol,3.7,10.15
Infiniti,G37 Coupe,2009,petrol,3.7,9.8
Infiniti,G37 Coupe,2010,petrol,3.7,10.0
Infiniti,G37 Coupe,2011,petrol,3.7,9.85
Infiniti,G37 Coupe,2012,petrol,3.7,9.85
Infiniti,G37 Coupe,2013,petrol,3.7,9.85
Infiniti,G37 Coupe Sport,2009,petrol,3.7,10.2
Infiniti,G37 Sport,2009,petrol,3.7,10.2
Infiniti,G37x,2010,petrol,3.7,10.0
Infiniti,G37x,2011,petrol,3.7,10.0
Infiniti,G37x,2012,petrol,3.7,10.0
Infiniti,G37x,2013,petrol,3.7,10.0
Infiniti,G37x AWD,2009,petrol,3.7,10.0
Infiniti,G37x AWD Coupe,2009,petrol,3.7,10.0
Infiniti,G37x Coupe,2010,petrol,3.7,10.0
Infiniti,G37x Coupe,2011,petrol,3.7,10.0
Infiniti,G37x Coupe,2012,petrol,3.7,10.0
Infiniti,G37x Coupe,2013,petrol,3.7,10.0
Infiniti,JX35 AWD,2013,petrol,3.5,10.2
Infiniti,M35,2006,petrol,3.5,11.2
Infiniti,M35,2007,petrol,3.5,11.1
Infiniti,M35,2008,petrol,3.5,11.1
Infiniti,M35,2009,petrol,3.5,10.6
Infiniti,M35,2010,petrol,3.5,10.6
Infiniti,M35 AWD,2006,petrol,3.5,11.3
Infiniti,M35h,2012,petrol,3.5,6.9
Infiniti,M35h,2013,petrol,3.5,6.9
Infiniti,M35x,2007,petrol,3.5,11.5
Infiniti,M35x,2008,petrol,3.5,11.5
Infiniti,M35x,2009,petrol,3.5,11.4
Infiniti,M35x,2010,petrol,3.5,11.4
Infiniti,M37,2011,petrol,3.7,9.7
Infiniti,M37,2012,petrol,3.7,9.8
Infiniti,M37,2013,petrol,3.7,9.6
Infiniti,M37x,2011,petrol,3.7,10.3
Infiniti,M37x,2012,petrol,3.7,10.3
Infiniti,M37x,2013,petrol,3.7,10.3
Infiniti,M45,2006,petrol,4.5,11.6
Infiniti,M45,2007,petrol,4.5,11.6
Infiniti,M45,2008,petrol,4.5,11.6
Infiniti,M45,2009,petrol,4.5,11.6
Infiniti,M45,2010,petrol,4.5,11.7
Infiniti,M45x,2008,petrol,4.5,12.9
Infiniti,M45x,2009,petrol,4.5,12.9
Infiniti,M45x,2010,petrol,4.5,12.9
Infiniti,M56,2011,petrol,5.6,10.7
Infiniti,M56,2012,petrol,5.6,11.2
Infiniti,M56,2013,petrol,5.6,10.7
Infiniti,M56x,2011,petrol,5.6,11.2
Infiniti,M56x,2012,petrol,5.6,11.2
Infiniti,M56x,2013,petrol,5.6,11.2
Infiniti,Q45,2005,petrol,4.5,11.6
Infiniti,Q50,2014,petrol,3.7,8.8
Infiniti,Q50,2015,petrol,3.7,10.3
Infiniti,Q50,2016,petrol,2.0,9.1
Infiniti,Q50,2016,petrol,3.0,10.3
Infiniti,Q50 AWD,2014,petrol,3.7,9.4
Infiniti,Q50 AWD,2015,petrol,3.7,10.8
Infiniti,Q50 AWD,2016,petrol,2.0,9.6
Infiniti,Q50 AWD,2016,petrol,3.0,10.6
